"id","assetnum","tahun","seq","is_actual","raw_cm_interval","raw_cm_material_cost","raw_cm_labor_time","raw_cm_labor_human","raw_pm_interval","raw_pm_material_cost","raw_pm_labor_time","raw_pm_labor_human","raw_predictive_labor_time","raw_predictive_labor_human","raw_oh_material_cost","raw_oh_labor_time","raw_oh_labor_human","raw_project_task_material_cost","raw_loss_output_MW","raw_loss_output_price","raw_operational_cost","raw_maintenance_cost","rc_cm_material_cost","rc_cm_labor_cost","rc_pm_material_cost","rc_pm_labor_cost","rc_predictive_labor_cost","rc_oh_material_cost","rc_oh_labor_cost","rc_project_material_cost","rc_lost_cost","rc_operation_cost","rc_maintenance_cost","rc_total_cost","eac_npv","eac_annual_mnt_cost","eac_annual_acq_cost","eac_eac","created_by","created_at","updated_by","updated_at"
ac20c7c8-f0cf-449c-9ef7-9fa41bf43925,A23678,2016,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,23.0,470.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16179965.230661815,3689148.949783589,693524.3298526218,4382673.279636211,,,Sys,2025-02-26 09:38:48.676
a97f6c82-95c1-4fee-87f4-3af3003e2b44,A23678,2017,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,23.0,471.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10833000,0.0,0.0,10833000,24482380.193550862,4751806.061633808,608064.2960615729,5359870.35769538,,,Sys,2025-02-26 09:38:48.676
e134cfee-8eab-4682-86b2-035ac9a213e9,A23678,2018,7,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,44.0,473.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24482380.193550862,4159860.0513868188,547794.3397534768,4707654.391140295,,,Sys,2025-02-26 09:38:48.676
"452a1107-410d-46a7-8319-56308d0f3262",A23678,2019,8,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,475.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26125000,0.0,0.0,26125000,42805407.25402959,6498718.939017641,503257.1034415004,7001976.042459141,,,Sys,2025-02-26 09:38:48.676
a160d19c-e2de-42cc-b818-21aee41b90df,A23678,2020,9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,70.0,500.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42805407.25402959,5897942.120076671,469197.22191665124,6367139.341993323,,,Sys,2025-02-26 09:38:48.676
"06f4284f-5192-45c4-9714-6c203da23e60",A23678,2027,16,0,5.786511417357265,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,62.25714285714275,603.0071428571391,,,0.0,0.0000000000000043,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,217234329.00300232,0.0,0.0,217234329.00300232,256544678.81214598,22892643.389899302,358475.04508323397,23251118.434982534,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
a7c45936-2361-43ca-98fb-176dc2c31585,A23678,2028,17,0,6.23190378245744,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,65.68571428571431,632.9857142857145,,,0.0,0.0000000000000047,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,259110835.66456696,0.0,0.0,259110835.66456696,378474528.4411036,32411980.82332765,351141.81876785576,32763122.642095506,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
"6f012f6f-7bdd-4526-8cbe-e4135b93a783",A23678,2029,18,0,6.676011947095262,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,69.11428571428587,662.9642857142826,,,0.0,0.000000000000005,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,305896890.6562595,0.0,0.0,305896890.6562595,516177128.7240721,42563745.042049624,344843.2786043918,42908588.32065401,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
"4bfb10ef-24a7-414f-b247-ed02ac6ffb0e",A23678,2030,19,0,7.116600388343896,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,72.54285714285743,692.942857142858,,,0.0,0.0000000000000053,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,357737657.555743,0.0,0.0,357737657.555743,670231616.080694,53371779.78791006,339407.51230625855,53711187.30021632,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
"235dbf55-98a6-4365-a8d6-21b6f40cea72",A23678,2031,20,0,7.555050308598718,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,75.97142857142808,722.9214285714261,,,0.0,0.0000000000000057,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,414933741.12040627,0.0,0.0,414933741.12040627,841166641.7086849,64856053.02819573,334696.9500991516,65190749.97829488,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
"84acd6d8-6928-4e09-81d9-698a1094bc30",A23678,2032,21,0,7.991504887812273,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,79.39999999999964,752.9000000000015,,,0.0,0.000000000000006,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,477734239.9846873,0.0,0.0,477734239.9846873,1029436716.0759578,77031521.69598994,330600.22879865335,77362121.9247886,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
"5810089d-23dc-45c3-8dc0-f701a887e30c",A23678,2033,22,0,8.42727804414733,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,82.8285714285712,782.8785714285696,,,0.0,0.0000000000000063,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,546464431.819446,0.0,0.0,546464431.819446,1235451999.734563,89910991.45401023,327026.2721024019,90238017.72611263,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
"50cd5537-7f42-4858-a429-14b7cae7c3b7",A23678,2034,23,0,8.860100011829589,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,86.25714285714275,812.8571428571449,,,0.0,0.0000000000000066,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,621223561.6906538,0.0,0.0,621223561.6906538,1459493295.284685,103499305.60569413,323899.91240009153,103823205.51809423,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
"0fb8768e-18a2-4550-b1ef-6069c7ed65b9",A22277,2016,2,1,5.0,781176.0,8.0,1.0,1.0,0.0,8.0,1.0,,,0.0,0.0,0.0,,4.6,470.0,,,781176.0,2360000.0,0.0,472000.0,0.0,0.0,0.0,0.0,10810000,0.0,0.0,14423176,49773860.90683606,26591980.36140881,591698113.2075468,618290093.5689557,,,Sys,2025-02-26 09:13:58.604
"32f058f7-fde2-4c5c-b5e6-40921eb8178d",A22277,2026,12,0,23.570358367670973,0.0,2.5623737373737185,0.11457490747200463,1.0,0.0,19.939393939393995,0.11467824550800862,,,0.0,47.93872718355894,0.09090905128066161,,50.560606060605096,457.27272727272793,,,0.0,518990.5363645876,0.0,171496.1035097043,0.0,0.0,326854.81558948546,0.0,544946360.7999598,0.0,0.0,545963702.2554235,646894990.6399149,71080375.91354579,161436807.5939957,232517183.50754148,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"6fd8650c-5d0a-4816-94c8-b58074e4960e",A22277,2027,13,0,24.813843697818974,0.0,3.386499611499403,0.2090096602953069,1.0,0.0,20.865967365967435,0.20926556261217122,,,0.0,72.58900095116543,0.06643352457520638,,54.53659673659604,463.54545454545587,,,0.0,1317263.6123630693,0.0,327489.63002147846,0.0,0.0,361675.7383934196,0.0,627298721.1182243,0.0,0.0,629305150.0990022,1000497458.380126,103541283.96043657,155677195.11131662,259218479.0717532,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"38754c90-f6da-4791-b0b7-6b6c40552714",A22277,2028,14,0,26.015660532968962,0.0,4.2106254856253145,0.3034444131186092,1.0,0.0,21.792540792540876,0.3038528797163338,,,0.0,97.23927471877192,0.04195799786975116,,58.51258741258698,469.818181818182,,,0.0,2492997.7186213317,0.0,496629.47071119153,0.0,0.0,305997.39611297846,0.0,715177725.6191798,0.0,0.0,718473350.2046254,1386693022.0230145,135946160.71867597,150871246.1076816,286817406.8263576,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
bbfd1cb7-27e7-4361-8967-5434e8783a63,A22277,2029,15,0,27.183403268437747,0.0,5.034751359751226,0.3978791659419115,1.0,0.0,22.719114219114317,0.39844019682049636,,,0.0,121.88954848637842,0.017482471164295924,,62.488578088577924,476.0909090909099,,,0.0,4084080.729184479,0.0,678915.6255788434,0.0,0.0,159819.78874816204,0.0,808712878.6269615,0.0,0.0,813635694.770473,1805071393.7734716,168469665.60182893,146824239.64634627,315293905.2481752,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"2fdfb06c-3fc8-418c-a648-12cc26fc2ceb",A22277,2030,16,0,28.314393416037287,0.0,5.858877233877138,0.49231391876521374,1.0,0.0,23.645687645687758,0.49302751392465893,,,0.0,146.5398222539849,0.00699305554115931,,66.46456876456796,482.36363636363603,,,0.0,6125267.190487459,0.0,874348.0946244342,0.0,0.0,76857.08370102971,0.0,907762031.7539755,0.0,0.0,914838504.1227884,2255085661.001257,201231505.13201356,143390018.03329358,344621523.16530716,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"4399d04f-f636-4c43-82b0-6afa4502db90",A22277,2031,17,0,29.41497797074117,0.0,6.683003108003049,0.5867486715885161,1.0,0.0,24.5722610722612,0.5876148310288216,,,0.0,171.19009602159142,0.03146858224661453,,70.4405594405589,488.63636363636397,,,0.0,8650746.166772408,0.0,1082926.8778479642,0.0,0.0,404033.22123459657,0.0,1012458212.2750136,0.0,0.0,1022595918.5408685,2736288873.746421,234331601.83395305,140456727.50714228,374788329.3410953,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
c60ebfd0-31f4-4fd2-8623-3b4f1e9bde77,A22277,2032,18,0,30.487801802129656,0.0,7.507128982128961,0.6811834244118183,1.0,0.0,25.49883449883464,0.6822021481329842,,,0.0,195.8403697891979,0.055944108952069777,,74.41655011654984,494.9090909090919,,,0.0,11692983.182064002,0.0,1304651.9752494327,0.0,0.0,821708.6238525391,0.0,1122848275.9465315,0.0,0.0,1136667619.7276976,3247971377.475569,267826329.2224355,137937311.44175673,405763640.6641922,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"884c64e1-dacd-4f4e-bac6-447af416fb4b",A22277,2033,19,0,31.537975386024698,0.0,8.331254856254645,0.7756181772351206,1.0,0.0,26.42540792540808,0.7767894652371468,,,0.0,220.4906435568044,0.080419635657525,,78.39254079253988,501.181818181818,,,0.0,15284578.675474463,0.0,1539523.3868288402,0.0,0.0,1329883.2915548566,0.0,1239092869.7347586,0.0,0.0,1257246855.0886168,3789386337.9937296,301755823.3754917,135763004.9225034,437518828.2979951,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
e4f0e972-b049-4aa0-85e9-000569d49622,A23678,2035,24,0,9.291263048509949,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,89.68571428571431,842.835714285713,,,0.0,0.000000000000007,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,702329575.4836836,0.0,0.0,702329575.4836836,1701799050.0723276,117800240.02814229,321158.6043605371,118121398.63250282,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
"96983b55-ba41-4c31-97a1-59e61024f70b",A23678,2036,25,0,9.720856007211514,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,93.11428571428587,872.8142857142884,,,0.0,0.0000000000000073,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,790028342.6698853,0.0,0.0,790028342.6698853,1962539289.034259,132814704.70501544,318749.92452376935,133133454.6295392,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
f3c31db8-2bb9-4f3f-9be7-2d2543a199f3,A23678,2037,26,0,10.150129886898968,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,96.54285714285743,902.7928571428565,,,0.0,0.0000000000000076,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,884667069.3514154,0.0,0.0,884667069.3514154,2241850176.0907435,148543183.2371632,316629.645255722,148859812.8824189,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
"747d20cf-4183-4975-aa0f-84932f53fdac",A23678,2038,27,0,10.57681164002032,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,99.97142857142808,932.7714285714246,,,0.0,0.0000000000000079,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,986292891.8134524,0.0,0.0,986292891.8134524,2539740585.4607677,164979543.08454904,314760.23417183425,165294303.31872088,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
"0a573f4c-7b9a-4742-b5de-9f50cc35d0ed",A23678,2039,28,0,11.002142158966642,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,103.39999999999964,962.75,,,0.0,0.0000000000000083,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,1095245098.3905632,0.0,0.0,1095245098.3905632,2856190185.998441,182117747.64523792,313109.6727108775,182430857.3179488,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
"52dcf088-2643-48ee-9e54-326ad3705a44",A22685,2011,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,,,,,,,Sys,2025-02-26 09:16:46.346
ba74f426-8749-4181-8c88-224f003e2aa7,A22685,2012,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239999.999999998,2239999.999999998,,,Sys,2025-02-26 09:16:46.438
e9425308-fac6-448f-9e3c-52d6df59dc0f,A22685,2013,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183396.2264150938,1183396.2264150938,,,Sys,2025-02-26 09:16:46.438
fbbc1a18-70a5-43fb-9885-be58ce3e8e0b,A22685,2014,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832697.9611190131,832697.9611190131,,,Sys,2025-02-26 09:16:46.438
fc7b3ab7-1f31-4dad-a6c1-ea170b30aec7,A22685,2015,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,42.0,460.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658468.8726113793,658468.8726113793,,,Sys,2025-02-26 09:16:46.438
"3c39f61d-01fd-4671-818e-f337081d5c64",A22685,2016,5,1,0.0,0.0,60.01,1.0,1.0,0.0,4.0,1.0,,,0.0,0.0,0.0,,7.666666666666667,470.0,,,0.0,0.0,0.0,236000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236000.0,189071.06930444803,43109.56957046774,554819.4638820974,597929.0334525651,,,Sys,2025-02-26 09:16:46.438
d3b12c42-39f2-448f-ba70-9c66878ca7c5,A22685,2018,7,1,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,,,0.0,0.0,0.0,,44.0,473.0,,,0.0,0.0,0.0,248000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248000.0,508846.6216889657,86459.35228163225,438235.47180278145,524694.8240844137,,,Sys,2025-02-26 09:16:46.438
"20246565-1b3b-4a3d-8c16-9b58587794e4",A22685,2019,8,1,2.0,0.0,80.0,1.0,1.0,0.0,2.0,1.0,,,270494218,0.03,1.0,,27.5,475.0,,,0.0,11360000,0.0,142000.0,0.0,270494218,2130.0,0.0,26125000,0.0,0.0,308123348,216614203.30568147,32886378.515890222,402605.68275320035,33288984.198643424,,,Sys,2025-02-26 09:16:46.438
"402569e5-fe80-4e4f-8715-887e77b143a4",A22685,2020,9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,70.0,500.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216614203.30568147,29846183.354864877,375357.777533321,30221541.1323982,,,Sys,2025-02-26 09:16:46.438
"545f9a7c-b2ab-4ef8-9001-9830078aea57",A23678,2040,29,0,11.42618175670949,0.0,0.0000000001,0.0000000001,1.0,0.0,0.0000000001,0.0000000001,,,0.0,0.0000000001,0.0000000001,,106.8285714285712,992.7285714285681,,,0.0,0.0000000000000086,0.0,0.0000000000000008,0.0,0.0,0.0000000000000008,0.0,1211766857.9375896,0.0,0.0,1211766857.9375896,3191120856.847605,199949867.10809207,311650.51689776836,200261517.62498984,Sys,2025-02-26 09:38:47.735,Sys,2025-02-26 09:38:48.686
"3df825d2-7333-4cc3-9b54-a480b04fd26b",A22685,2021,10,1,2.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,,,0.0,0.0,0.0,,16.666666666666668,523.0,,,0.0,780000.0,0.0,156000.0,0.0,0.0,0.0,0.0,17433333.333333336,0.0,0.0,18369333.333333336,228404359.2625113,28913685.325068004,353968.32831968804,29267653.65338769,,,Sys,2025-02-26 09:16:46.438
"3777d252-824a-4cc1-812a-69957f79022b",A22277,2034,20,0,32.56173724316563,0.0,9.155380730380557,0.8700529300584229,1.0,0.0,27.35198135198152,0.8713767823413093,,,0.0,245.1409173244109,0.10489516236298022,,82.36853146853082,507.45454545454595,,,0.0,19453193.829903774,0.0,1787541.1125861865,0.0,0.0,1928557.2243415494,0.0,1361024796.0518854,0.0,0.0,1384194088.2187169,4359615337.218743,336137252.08936197,133878780.03966062,470016032.1290226,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"96855f3d-d6d2-4b34-9b52-de5bd3de05e1",A22277,2035,21,0,33.563715402821195,0.0,9.979506604506469,0.9644876828817252,1.0,0.0,28.278554778554962,0.9659640994454719,,,0.0,269.79119109201736,0.12937068906843546,,86.34452214452176,513.7272727272739,,,0.0,24229086.98102848,0.0,2048705.1525214717,0.0,0.0,2617730.4222126175,0.0,1488803710.1207135,0.0,0.0,1517699232.676476,4957724753.475596,370980630.4226698,132240091.51946135,503220721.94213116,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"05528ec2-902f-4eed-a05b-08c2002facdf",A22277,2036,22,0,34.54542889881678,0.0,10.80363247863238,1.0589224357050275,1.0,0.0,29.205128205128403,1.0605514165496344,,,0.0,294.44146485962386,0.15384621577389068,,90.3205128205127,520.0,,,0.0,29640519.02514289,0.0,2323015.506634696,0.0,0.0,3397402.885168061,0.0,1622483643.9477594,0.0,0.0,1657844581.364705,5582726678.220405,406287327.0377104,130810508.84096074,537097835.8786712,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"9849c476-d0bf-4d35-a64d-a825e17c1b70",A22277,2037,23,0,35.51083707677963,0.0,11.627758352758292,1.1533571885283298,1.0,0.0,30.131701631701844,1.155138733653797,,,0.0,319.09173862723037,0.1783217424793459,,94.29650349650274,526.2727272727279,,,0.0,35717577.66165659,0.0,2610472.174925859,0.0,0.0,4267574.6132078795,0.0,1762249368.6756897,0.0,0.0,1804844993.12548,6233635361.443111,442055426.62846947,129559964.9600366,571615391.5885061,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"2db3e6c8-5ef0-4780-8945-f7a948902143",A22277,2038,24,0,36.455867342074654,0.0,12.451884226884204,1.247791941351632,1.0,0.0,31.058275058275285,1.2497260507579595,,,0.0,343.7420123948369,0.20279726918480112,,98.27249417249368,532.5454545454559,,,0.0,42482097.293529205,0.0,2911075.1573949605,0.0,0.0,5228245.606332073,0.0,1907902144.18289,0.0,0.0,1958523562.2401462,6909331710.541265,478270882.7468341,128463441.74421482,606734324.4910489,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"8b63864e-e165-4c8b-a952-32f977b211ff",A22277,2039,25,0,37.384258103199706,0.0,13.276010101009888,1.3422266941749343,1.0,0.0,31.984848484848726,1.3443133678621222,,,0.0,368.3922861624433,0.2272727958902564,,102.24848484848462,538.818181818182,,,0.0,49962421.140366234,0.0,3224824.4540420016,0.0,0.0,6279415.864540643,0.0,2059623743.2545307,0.0,0.0,2119090404.7134795,7608714389.192586,514919196.9974235,127499969.80950774,642419166.8069313,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"833584b2-ba56-4066-be30-d224c78fc701",A22277,2040,26,0,38.29697767989643,0.0,14.1001359751358,1.4366614469982366,1.0,0.0,32.91142191142217,1.4389006849662846,,,0.0,393.04255993004983,0.2517483225957116,,106.22447552447466,545.0909090909099,,,0.0,58183990.47226181,0.0,3551720.064866981,0.0,0.0,7421085.387833587,0.0,2217471445.80402,0.0,0.0,2286628241.7289824,8330658479.452409,551982707.0501956,126651858.1022888,678634565.1524844,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
f909bee4-25b8-473e-a945-45aa2df362e1,A22277,2041,27,0,39.19734233243076,0.0,14.924261849261711,1.5310961998215389,1.0,0.0,33.83799533799538,1.5334880020704473,,,0.0,417.69283369765634,0.27622384930116683,,110.2004662004656,551.3636363636379,,,0.0,67175858.29789284,0.0,3891761.9898698735,0.0,0.0,8653254.176210908,0.0,2381651285.8222017,0.0,0.0,2461372160.2861753,9074067629.539146,589444268.44605,125904093.6687337,715348362.1147838,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
dfa401c8-3336-4864-bcb6-4f4e227191e5,A22277,2042,28,0,40.08122901638228,0.0,15.748387723387623,1.6255309526448412,1.0,0.0,34.76456876456882,1.62807531917461,,,0.0,442.34310746526285,0.30069937600662205,,114.17645687645654,557.636363636364,,,0.0,76954431.7106482,0.0,4244950.229050729,0.0,0.0,9975922.229672603,0.0,2551929534.7323875,0.0,0.0,2643104838.901759,9837740958.622051,627278685.4616443,125243869.084351,752522554.5459952,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"74963bf7-9839-4e70-91a4-fadd5ba91eae",A22277,2043,29,0,40.951842297397285,0.0,16.572513597513534,1.7199657054681434,1.0,0.0,35.69114219114226,1.7226626362787725,,,0.0,466.99338123286935,0.3251749027120773,,118.15244755244657,563.9090909090919,,,0.0,87547324.65486196,0.0,4611284.782409524,0.0,0.0,11389089.548218671,0.0,2728508196.032486,0.0,0.0,2832055895.0179763,10620517261.330235,665462422.2286519,124660206.75910735,790122628.9877592,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"734a8945-03f1-434b-b518-3788f614d373",A22277,2044,30,0,41.8098449603362,0.0,17.396639471639446,1.8144004582914457,1.0,0.0,36.6177156177157,1.8172499533829352,,,0.0,491.6436550004758,0.34965042941753255,,122.12843822843752,570.181818181818,,,0.0,98977921.74738492,0.0,4990765.6499462575,0.0,0.0,12892756.13184912,0.0,2911445903.259571,0.0,0.0,3028307346.7887516,11421233091.66495,703970810.392283,124143657.55194318,828114467.9442261,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
d05bcdd6-d88b-4a3d-bdb6-a694d202ae30,A22277,2045,31,0,42.65814697598481,0.0,18.22076534576513,1.908835211114748,1.0,0.0,37.544289044289144,1.9118372704870976,,,0.0,516.2939287680823,0.37412595612298777,,126.10442890442846,576.454545454546,,,0.0,111275179.19614589,0.0,5383392.83166093,0.0,0.0,14486921.98056394,0.0,3100968780.517128,0.0,0.0,3232114274.525499,12238770788.652414,742781001.4660827,123686056.9590962,866467058.4251789,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"7190e9ce-f41e-47db-bda9-138efa3203cf",A22277,2046,32,0,43.492673666137115,0.0,19.044891219891042,2.0032699639380502,1.0,0.0,38.470862470862585,2.0064245875912605,,,0.0,540.9442025356888,0.39860148282844293,,130.0804195804194,582.7272727272739,,,0.0,124450127.40659986,0.0,5789166.327553542,0.0,0.0,16171587.094363132,0.0,3296805907.5500107,0.0,0.0,3443216788.378527,13071930119.834566,781864111.1493275,123280326.32982145,905144437.479149,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"4152cef1-db98-4e31-a68c-adb94e8083f9",A22277,2047,33,0,44.31627529977455,0.0,19.869017094016954,2.0977047167613527,1.0,0.0,39.397435897436026,2.1010119046954228,,,0.0,565.5944763032952,0.4230770095338982,,134.05641025640944,589.0,,,0.0,138530452.60428295,0.0,6208086.1376240915,0.0,0.0,17946751.473246705,0.0,3499178780.964689,0.0,0.0,3661864071.1798425,13919564435.088608,821193638.1315763,122920309.60832325,944113947.7398995,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
fe1579f2-6498-46a8-aa05-a0e98c1a3062,A22277,2048,34,0,45.129429596624746,0.0,20.693142968142865,2.1921394695846548,1.0,0.0,40.32400932400947,2.1955992217995854,,,0.0,590.2447500709018,0.4475525362393535,,138.03240093240038,595.2727272727279,,,0.0,153537953.5263748,0.0,6640152.261872581,0.0,0.0,19812415.117214657,0.0,3708146400.7739773,0.0,0.0,3888136921.6794395,14780539307.569315,860742848.1757916,122600638.3385673,983343486.5143589,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
"4bdda08d-21a3-47a2-87e6-1dd922eae92e",A22277,2049,35,0,45.934766683164376,0.0,21.517268842268777,2.2865742224079573,1.0,0.0,41.25058275058291,2.290186538903748,,,0.0,614.8950238385082,0.47202806294480865,,142.00839160839132,601.5454545454559,,,0.0,169502156.3251602,0.0,7085364.700299009,0.0,0.0,21768578.02626697,0.0,3923954590.4138274,0.0,0.0,4122310689.4655538,15653776575.966902,900487291.2105072,122316619.32993037,1022803910.5404375,Sys,2025-02-26 09:13:56.510,Sys,2025-02-26 09:13:58.614
